date;market_cap;market_cap_Billion
2018-01-01;6,89388E+11;0,69
2018-01-02;7,03326E+11;0,70
2018-01-03;7,17264E+11;0,72
2018-01-04;7,31203E+11;0,73
2018-01-05;7,45141E+11;0,75
2018-01-06;7,59079E+11;0,76
2018-01-07;7,73018E+11;0,77
2018-01-08;7,86956E+11;0,79
2018-01-09;7,77164E+11;0,78
2018-01-10;7,67373E+11;0,77
2018-01-11;7,57581E+11;0,76
2018-01-12;7,4779E+11;0,75
2018-01-13;7,37998E+11;0,74
2018-01-14;7,28206E+11;0,73
2018-01-15;7,18415E+11;0,72
2018-01-16;6,91233E+11;0,69
2018-01-17;6,64052E+11;0,66
2018-01-18;6,36871E+11;0,64
2018-01-19;6,0969E+11;0,61
2018-01-20;5,82508E+11;0,58
2018-01-21;5,55327E+11;0,56
2018-01-22;5,28146E+11;0,53
2018-01-23;5,20306E+11;0,52
2018-01-24;5,12466E+11;0,51
2018-01-25;5,04626E+11;0,50
2018-01-26;4,96787E+11;0,50
2018-01-27;4,88947E+11;0,49
2018-01-28;4,81107E+11;0,48
2018-01-29;4,73267E+11;0,47
2018-01-30;4,65427E+11;0,47
2018-01-31;4,57587E+11;0,46
2018-02-01;4,49748E+11;0,45
2018-02-02;4,41253E+11;0,44
2018-02-03;4,32759E+11;0,43
2018-02-04;4,24264E+11;0,42
2018-02-05;4,1577E+11;0,42
2018-02-06;4,07275E+11;0,41
2018-02-07;3,9878E+11;0,40
2018-02-08;3,90286E+11;0,39
2018-02-09;4,02585E+11;0,40
2018-02-10;4,14884E+11;0,41
2018-02-11;4,27182E+11;0,43
2018-02-12;4,39481E+11;0,44
2018-02-13;4,5178E+11;0,45
2018-02-14;4,64079E+11;0,46
2018-02-15;4,76378E+11;0,48
2018-02-16;4,70022E+11;0,47
2018-02-17;4,63667E+11;0,46
2018-02-18;4,57311E+11;0,46
2018-02-19;4,50955E+11;0,45
2018-02-20;4,446E+11;0,44
2018-02-21;4,38244E+11;0,44
2018-02-22;4,31889E+11;0,43
2018-02-23;4,35217E+11;0,44
2018-02-24;4,38545E+11;0,44
2018-02-25;4,41873E+11;0,44
2018-02-26;4,45201E+11;0,45
2018-02-27;4,48529E+11;0,45
2018-02-28;4,51857E+11;0,45
2018-03-01;4,55185E+11;0,46
2018-03-02;4,44346E+11;0,44
2018-03-03;4,33508E+11;0,43
2018-03-04;4,22669E+11;0,42
2018-03-05;4,1183E+11;0,41
2018-03-06;4,00992E+11;0,40
2018-03-07;3,90153E+11;0,39
2018-03-08;3,79315E+11;0,38
2018-03-09;3,72711E+11;0,37
2018-03-10;3,66107E+11;0,37
2018-03-11;3,59504E+11;0,36
2018-03-12;3,529E+11;0,35
2018-03-13;3,46297E+11;0,35
2018-03-14;3,39693E+11;0,34
2018-03-15;3,3309E+11;0,33
2018-03-16;3,34214E+11;0,33
2018-03-17;3,35338E+11;0,34
2018-03-18;3,36462E+11;0,34
2018-03-19;3,37586E+11;0,34
2018-03-20;3,3871E+11;0,34
2018-03-21;3,39834E+11;0,34
2018-03-22;3,40958E+11;0,34
2018-03-23;3,32465E+11;0,33
2018-03-24;3,23973E+11;0,32
2018-03-25;3,1548E+11;0,32
2018-03-26;3,06988E+11;0,31
2018-03-27;2,98495E+11;0,30
2018-03-28;2,90002E+11;0,29
2018-03-29;2,8151E+11;0,28
2018-03-30;2,73017E+11;0,27
2018-03-31;2,64525E+11;0,26
2018-04-01;2,56032E+11;0,26
2018-04-02;2,57315E+11;0,26
2018-04-03;2,58598E+11;0,26
2018-04-04;2,59881E+11;0,26
2018-04-05;2,61164E+11;0,26
2018-04-06;2,62447E+11;0,26
2018-04-07;2,6373E+11;0,26
2018-04-08;2,65013E+11;0,27
2018-04-09;2,74928E+11;0,27
2018-04-10;2,84843E+11;0,28
2018-04-11;2,94758E+11;0,29
2018-04-12;3,04673E+11;0,30
2018-04-13;3,14588E+11;0,31
2018-04-14;3,24503E+11;0,32
2018-04-15;3,34419E+11;0,33
2018-04-16;3,42198E+11;0,34
2018-04-17;3,49978E+11;0,35
2018-04-18;3,57757E+11;0,36
2018-04-19;3,65537E+11;0,37
2018-04-20;3,73317E+11;0,37
2018-04-21;3,81096E+11;0,38
2018-04-22;3,88876E+11;0,39
2018-04-23;3,92479E+11;0,39
2018-04-24;3,96081E+11;0,40
2018-04-25;3,99684E+11;0,40
2018-04-26;4,03287E+11;0,40
2018-04-27;4,0689E+11;0,41
2018-04-28;4,10493E+11;0,41
2018-04-29;4,14096E+11;0,41
2018-04-30;4,17698E+11;0,42
2018-05-01;4,21301E+11;0,42
2018-05-02;4,24956E+11;0,42
2018-05-03;4,28612E+11;0,43
2018-05-04;4,32267E+11;0,43
2018-05-05;4,35922E+11;0,44
2018-05-06;4,39577E+11;0,44
2018-05-07;4,43232E+11;0,44
2018-05-08;4,46888E+11;0,45
2018-05-09;4,39356E+11;0,44
2018-05-10;4,31825E+11;0,43
2018-05-11;4,24293E+11;0,42
2018-05-12;4,16762E+11;0,42
2018-05-13;4,0923E+11;0,41
2018-05-14;4,01699E+11;0,40
2018-05-15;3,94167E+11;0,39
2018-05-16;3,85684E+11;0,39
2018-05-17;3,77202E+11;0,38
2018-05-18;3,68719E+11;0,37
2018-05-19;3,60237E+11;0,36
2018-05-20;3,51754E+11;0,35
2018-05-21;3,43272E+11;0,34
2018-05-22;3,34789E+11;0,33
2018-05-23;3,35878E+11;0,34
2018-05-24;3,36967E+11;0,34
2018-05-25;3,38055E+11;0,34
2018-05-26;3,39144E+11;0,34
2018-05-27;3,40232E+11;0,34
2018-05-28;3,41321E+11;0,34
2018-05-29;3,4241E+11;0,34
2018-05-30;3,43498E+11;0,34
2018-05-31;3,44587E+11;0,34
2018-06-01;3,45676E+11;0,35
2018-06-02;3,44275E+11;0,34
2018-06-03;3,42875E+11;0,34
2018-06-04;3,41475E+11;0,34
2018-06-05;3,40075E+11;0,34
2018-06-06;3,38674E+11;0,34
2018-06-07;3,37274E+11;0,34
2018-06-08;3,35874E+11;0,34
2018-06-09;3,28163E+11;0,33
2018-06-10;3,20451E+11;0,32
2018-06-11;3,1274E+11;0,31
2018-06-12;3,05029E+11;0,31
2018-06-13;2,97318E+11;0,30
2018-06-14;2,89606E+11;0,29
2018-06-15;2,81895E+11;0,28
2018-06-16;2,79402E+11;0,28
2018-06-17;2,7691E+11;0,28
2018-06-18;2,74417E+11;0,27
2018-06-19;2,71924E+11;0,27
2018-06-20;2,69431E+11;0,27
2018-06-21;2,66938E+11;0,27
2018-06-22;2,64446E+11;0,26
2018-06-23;2,65992E+11;0,27
2018-06-24;2,67538E+11;0,27
2018-06-25;2,69084E+11;0,27
2018-06-26;2,7063E+11;0,27
2018-06-27;2,72176E+11;0,27
2018-06-28;2,73722E+11;0,27
2018-06-29;2,75268E+11;0,28
2018-06-30;2,76814E+11;0,28
2018-07-01;2,78359E+11;0,28
2018-07-02;2,77801E+11;0,28
2018-07-03;2,77243E+11;0,28
2018-07-04;2,76684E+11;0,28
2018-07-05;2,76126E+11;0,28
2018-07-06;2,75567E+11;0,28
2018-07-07;2,75009E+11;0,28
2018-07-08;2,7445E+11;0,27
2018-07-09;2,75292E+11;0,28
2018-07-10;2,76133E+11;0,28
2018-07-11;2,76975E+11;0,28
2018-07-12;2,77816E+11;0,28
2018-07-13;2,78658E+11;0,28
2018-07-14;2,79499E+11;0,28
2018-07-15;2,80341E+11;0,28
2018-07-16;2,82188E+11;0,28
2018-07-17;2,84036E+11;0,28
2018-07-18;2,85883E+11;0,29
2018-07-19;2,8773E+11;0,29
2018-07-20;2,89578E+11;0,29
2018-07-21;2,91425E+11;0,29
2018-07-22;2,93272E+11;0,29
2018-07-23;2,91291E+11;0,29
2018-07-24;2,8931E+11;0,29
2018-07-25;2,87329E+11;0,29
2018-07-26;2,85347E+11;0,29
2018-07-27;2,83366E+11;0,28
2018-07-28;2,81385E+11;0,28
2018-07-29;2,79404E+11;0,28
2018-07-30;2,77423E+11;0,28
2018-07-31;2,75442E+11;0,28
2018-08-01;2,7346E+11;0,27
2018-08-02;2,68406E+11;0,27
2018-08-03;2,63352E+11;0,26
2018-08-04;2,58298E+11;0,26
2018-08-05;2,53244E+11;0,25
2018-08-06;2,48189E+11;0,25
2018-08-07;2,43135E+11;0,24
2018-08-08;2,38081E+11;0,24
2018-08-09;2,33886E+11;0,23
2018-08-10;2,29691E+11;0,23
2018-08-11;2,25495E+11;0,23
2018-08-12;2,213E+11;0,22
2018-08-13;2,17105E+11;0,22
2018-08-14;2,1291E+11;0,21
2018-08-15;2,08714E+11;0,21
2018-08-16;2,09558E+11;0,21
2018-08-17;2,10401E+11;0,21
2018-08-18;2,11245E+11;0,21
2018-08-19;2,12089E+11;0,21
2018-08-20;2,12932E+11;0,21
2018-08-21;2,13776E+11;0,21
2018-08-22;2,14619E+11;0,21
2018-08-23;2,17401E+11;0,22
2018-08-24;2,20183E+11;0,22
2018-08-25;2,22964E+11;0,22
2018-08-26;2,25746E+11;0,23
2018-08-27;2,28527E+11;0,23
2018-08-28;2,31309E+11;0,23
2018-08-29;2,34091E+11;0,23
2018-08-30;2,36872E+11;0,24
2018-08-31;2,39654E+11;0,24
2018-09-01;2,42435E+11;0,24
2018-09-02;2,36072E+11;0,24
2018-09-03;2,29709E+11;0,23
2018-09-04;2,23346E+11;0,22
2018-09-05;2,16983E+11;0,22
2018-09-06;2,1062E+11;0,21
2018-09-07;2,04257E+11;0,20
2018-09-08;1,97894E+11;0,20
2018-09-09;1,98996E+11;0,20
2018-09-10;2,00097E+11;0,20
2018-09-11;2,01199E+11;0,20
2018-09-12;2,023E+11;0,20
2018-09-13;2,03402E+11;0,20
2018-09-14;2,04503E+11;0,20
2018-09-15;2,05605E+11;0,21
2018-09-16;2,09099E+11;0,21
2018-09-17;2,12593E+11;0,21
2018-09-18;2,16087E+11;0,22
2018-09-19;2,19582E+11;0,22
2018-09-20;2,23076E+11;0,22
2018-09-21;2,2657E+11;0,23
2018-09-22;2,30064E+11;0,23
2018-09-23;2,29243E+11;0,23
2018-09-24;2,28422E+11;0,23
2018-09-25;2,27601E+11;0,23
2018-09-26;2,2678E+11;0,23
2018-09-27;2,25959E+11;0,23
2018-09-28;2,25138E+11;0,23
2018-09-29;2,24317E+11;0,22
2018-09-30;2,23496E+11;0,22
2018-10-01;2,22675E+11;0,22
2018-10-02;2,22873E+11;0,22
2018-10-03;2,23072E+11;0,22
2018-10-04;2,2327E+11;0,22
2018-10-05;2,23469E+11;0,22
2018-10-06;2,23667E+11;0,22
2018-10-07;2,23865E+11;0,22
2018-10-08;2,24064E+11;0,22
2018-10-09;2,2308E+11;0,22
2018-10-10;2,22097E+11;0,22
2018-10-11;2,21113E+11;0,22
2018-10-12;2,20129E+11;0,22
2018-10-13;2,19146E+11;0,22
2018-10-14;2,18162E+11;0,22
2018-10-15;2,17179E+11;0,22
2018-10-16;2,16648E+11;0,22
2018-10-17;2,16117E+11;0,22
2018-10-18;2,15586E+11;0,22
2018-10-19;2,15055E+11;0,22
2018-10-20;2,14524E+11;0,21
2018-10-21;2,13994E+11;0,21
2018-10-22;2,13463E+11;0,21
2018-10-23;2,13422E+11;0,21
2018-10-24;2,13381E+11;0,21
2018-10-25;2,1334E+11;0,21
2018-10-26;2,13299E+11;0,21
2018-10-27;2,13258E+11;0,21
2018-10-28;2,13217E+11;0,21
2018-10-29;2,13176E+11;0,21
2018-10-30;2,13135E+11;0,21
2018-10-31;2,13094E+11;0,21
2018-11-01;2,13053E+11;0,21
2018-11-02;2,13581E+11;0,21
2018-11-03;2,14108E+11;0,21
2018-11-04;2,14636E+11;0,21
2018-11-05;2,15164E+11;0,22
2018-11-06;2,15691E+11;0,22
2018-11-07;2,16219E+11;0,22
2018-11-08;2,16746E+11;0,22
2018-11-09;2,12138E+11;0,21
2018-11-10;2,07529E+11;0,21
2018-11-11;2,02921E+11;0,20
2018-11-12;1,98312E+11;0,20
2018-11-13;1,93704E+11;0,19
2018-11-14;1,89095E+11;0,19
2018-11-15;1,84487E+11;0,18
2018-11-16;1,78846E+11;0,18
2018-11-17;1,73206E+11;0,17
2018-11-18;1,67566E+11;0,17
2018-11-19;1,61925E+11;0,16
2018-11-20;1,56285E+11;0,16
2018-11-21;1,50645E+11;0,15
2018-11-22;1,45004E+11;0,15
2018-11-23;1,44026E+11;0,14
2018-11-24;1,43048E+11;0,14
2018-11-25;1,42069E+11;0,14
2018-11-26;1,41091E+11;0,14
2018-11-27;1,40113E+11;0,14
2018-11-28;1,39135E+11;0,14
2018-11-29;1,38156E+11;0,14
2018-11-30;1,37178E+11;0,14
2018-12-01;1,362E+11;0,14
2018-12-02;1,33012E+11;0,13
2018-12-03;1,29824E+11;0,13
2018-12-04;1,26636E+11;0,13
2018-12-05;1,23448E+11;0,12
2018-12-06;1,2026E+11;0,12
2018-12-07;1,17072E+11;0,12
2018-12-08;1,13884E+11;0,11
2018-12-09;1,12358E+11;0,11
2018-12-10;1,10833E+11;0,11
2018-12-11;1,09307E+11;0,11
2018-12-12;1,07782E+11;0,11
2018-12-13;1,06256E+11;0,11
2018-12-14;1,04731E+11;0,10
2018-12-15;1,03205E+11;0,10
2018-12-16;1,07536E+11;0,11
2018-12-17;1,11868E+11;0,11
2018-12-18;1,16199E+11;0,12
2018-12-19;1,2053E+11;0,12
2018-12-20;1,24862E+11;0,12
2018-12-21;1,29193E+11;0,13
2018-12-22;1,33524E+11;0,13
2018-12-23;1,33043E+11;0,13
2018-12-24;1,32562E+11;0,13
2018-12-25;1,3208E+11;0,13
2018-12-26;1,31599E+11;0,13
2018-12-27;1,31118E+11;0,13
2018-12-28;1,30636E+11;0,13
2018-12-29;1,30155E+11;0,13
2018-12-30;1,29674E+11;0,13
2018-12-31;1,29192E+11;0,13
2019-01-01;1,33699E+11;0,13
2019-01-02;1,34117E+11;0,13
2019-01-03;1,34535E+11;0,13
2019-01-04;1,34952E+11;0,13
2019-01-05;1,3537E+11;0,14
2019-01-06;1,35788E+11;0,14
2019-01-07;1,36205E+11;0,14
2019-01-08;1,36623E+11;0,14
2019-01-09;1,34357E+11;0,13
2019-01-10;1,32091E+11;0,13
2019-01-11;1,29825E+11;0,13
2019-01-12;1,27559E+11;0,13
2019-01-13;1,25293E+11;0,13
2019-01-14;1,23027E+11;0,12
2019-01-15;1,20761E+11;0,12
2019-01-16;1,20575E+11;0,12
2019-01-17;1,20388E+11;0,12
2019-01-18;1,20202E+11;0,12
2019-01-19;1,20016E+11;0,12
2019-01-20;1,1983E+11;0,12
2019-01-21;1,19643E+11;0,12
2019-01-22;1,19457E+11;0,12
2019-01-23;1,18958E+11;0,12
2019-01-24;1,18458E+11;0,12
2019-01-25;1,17958E+11;0,12
2019-01-26;1,17458E+11;0,12
2019-01-27;1,16959E+11;0,12
2019-01-28;1,16459E+11;0,12
2019-01-29;1,15959E+11;0,12
2019-01-30;1,15459E+11;0,12
2019-01-31;1,1496E+11;0,11
2019-02-01;1,1446E+11;0,11
2019-02-02;1,1549E+11;0,12
2019-02-03;1,1652E+11;0,12
2019-02-04;1,17549E+11;0,12
2019-02-05;1,18579E+11;0,12
2019-02-06;1,19609E+11;0,12
2019-02-07;1,20639E+11;0,12
2019-02-08;1,21669E+11;0,12
2019-02-09;1,21613E+11;0,12
2019-02-10;1,21557E+11;0,12
2019-02-11;1,21501E+11;0,12
2019-02-12;1,21444E+11;0,12
2019-02-13;1,21388E+11;0,12
2019-02-14;1,21332E+11;0,12
2019-02-15;1,21276E+11;0,12
2019-02-16;1,24048E+11;0,12
2019-02-17;1,2682E+11;0,13
2019-02-18;1,29593E+11;0,13
2019-02-19;1,32365E+11;0,13
2019-02-20;1,35137E+11;0,14
2019-02-21;1,37909E+11;0,14
2019-02-22;1,40681E+11;0,14
2019-02-23;1,3904E+11;0,14
2019-02-24;1,37399E+11;0,14
2019-02-25;1,35757E+11;0,14
2019-02-26;1,34116E+11;0,13
2019-02-27;1,32475E+11;0,13
2019-02-28;1,30834E+11;0,13
2019-03-01;1,29193E+11;0,13
2019-03-02;1,2992E+11;0,13
2019-03-03;1,30648E+11;0,13
2019-03-04;1,31375E+11;0,13
2019-03-05;1,32103E+11;0,13
2019-03-06;1,3283E+11;0,13
2019-03-07;1,33558E+11;0,13
2019-03-08;1,34285E+11;0,13
2019-03-09;1,35221E+11;0,14
2019-03-10;1,36157E+11;0,14
2019-03-11;1,37093E+11;0,14
2019-03-12;1,38029E+11;0,14
2019-03-13;1,38965E+11;0,14
2019-03-14;1,39902E+11;0,14
2019-03-15;1,40838E+11;0,14
2019-03-16;1,4084E+11;0,14
2019-03-17;1,40843E+11;0,14
2019-03-18;1,40846E+11;0,14
2019-03-19;1,40849E+11;0,14
2019-03-20;1,40851E+11;0,14
2019-03-21;1,40854E+11;0,14
2019-03-22;1,40857E+11;0,14
2019-03-23;1,43593E+11;0,14
2019-03-24;1,46329E+11;0,15
2019-03-25;1,49065E+11;0,15
2019-03-26;1,51801E+11;0,15
2019-03-27;1,54537E+11;0,15
2019-03-28;1,57272E+11;0,16
2019-03-29;1,60008E+11;0,16
2019-03-30;1,62744E+11;0,16
2019-03-31;1,6548E+11;0,17
2019-04-01;1,68216E+11;0,17
2019-04-02;1,69964E+11;0,17
2019-04-03;1,71711E+11;0,17
2019-04-04;1,73459E+11;0,17
2019-04-05;1,75206E+11;0,18
2019-04-06;1,76954E+11;0,18
2019-04-07;1,78702E+11;0,18
2019-04-08;1,80449E+11;0,18
2019-04-09;1,79959E+11;0,18
2019-04-10;1,79468E+11;0,18
2019-04-11;1,78978E+11;0,18
2019-04-12;1,78487E+11;0,18
2019-04-13;1,77997E+11;0,18
2019-04-14;1,77506E+11;0,18
2019-04-15;1,77016E+11;0,18
2019-04-16;1,7796E+11;0,18
2019-04-17;1,78904E+11;0,18
2019-04-18;1,79848E+11;0,18
2019-04-19;1,80792E+11;0,18
2019-04-20;1,81736E+11;0,18
2019-04-21;1,8268E+11;0,18
2019-04-22;1,83624E+11;0,18
2019-04-23;1,82795E+11;0,18
2019-04-24;1,81965E+11;0,18
2019-04-25;1,81136E+11;0,18
2019-04-26;1,80307E+11;0,18
2019-04-27;1,79477E+11;0,18
2019-04-28;1,78648E+11;0,18
2019-04-29;1,77818E+11;0,18
2019-04-30;1,76989E+11;0,18
2019-05-01;1,76159E+11;0,18
2019-05-02;1,77634E+11;0,18
2019-05-03;1,79109E+11;0,18
2019-05-04;1,80585E+11;0,18
2019-05-05;1,8206E+11;0,18
2019-05-06;1,83535E+11;0,18
2019-05-07;1,8501E+11;0,19
2019-05-08;1,86485E+11;0,19
2019-05-09;1,95295E+11;0,20
2019-05-10;2,04106E+11;0,20
2019-05-11;2,12917E+11;0,21
2019-05-12;2,21727E+11;0,22
2019-05-13;2,30538E+11;0,23
2019-05-14;2,39349E+11;0,24
2019-05-15;2,48159E+11;0,25
2019-05-16;2,47924E+11;0,25
2019-05-17;2,47688E+11;0,25
2019-05-18;2,47452E+11;0,25
2019-05-19;2,47216E+11;0,25
2019-05-20;2,46981E+11;0,25
2019-05-21;2,46745E+11;0,25
2019-05-22;2,46509E+11;0,25
2019-05-23;2,49596E+11;0,25
2019-05-24;2,52683E+11;0,25
2019-05-25;2,5577E+11;0,26
2019-05-26;2,58857E+11;0,26
2019-05-27;2,61944E+11;0,26
2019-05-28;2,65031E+11;0,27
2019-05-29;2,68119E+11;0,27
2019-05-30;2,71206E+11;0,27
2019-05-31;2,74293E+11;0,27
2019-06-01;2,7738E+11;0,28
2019-06-02;2,72337E+11;0,27
2019-06-03;2,67295E+11;0,27
2019-06-04;2,62252E+11;0,26
2019-06-05;2,5721E+11;0,26
2019-06-06;2,52168E+11;0,25
2019-06-07;2,47125E+11;0,25
2019-06-08;2,42083E+11;0,24
2019-06-09;2,48074E+11;0,25
2019-06-10;2,54064E+11;0,25
2019-06-11;2,60055E+11;0,26
2019-06-12;2,66046E+11;0,27
2019-06-13;2,72037E+11;0,27
2019-06-14;2,78027E+11;0,28
2019-06-15;2,84018E+11;0,28
2019-06-16;2,90546E+11;0,29
2019-06-17;2,97074E+11;0,30
2019-06-18;3,03602E+11;0,30
2019-06-19;3,10129E+11;0,31
2019-06-20;3,16657E+11;0,32
2019-06-21;3,23185E+11;0,32
2019-06-22;3,29713E+11;0,33
2019-06-23;3,27986E+11;0,33
2019-06-24;3,26259E+11;0,33
2019-06-25;3,24531E+11;0,32
2019-06-26;3,22804E+11;0,32
2019-06-27;3,21077E+11;0,32
2019-06-28;3,1935E+11;0,32
2019-06-29;3,17623E+11;0,32
2019-06-30;3,15896E+11;0,32
2019-07-01;3,14169E+11;0,31
2019-07-02;3,19061E+11;0,32
2019-07-03;3,23953E+11;0,32
2019-07-04;3,28845E+11;0,33
2019-07-05;3,33737E+11;0,33
2019-07-06;3,38629E+11;0,34
2019-07-07;3,4352E+11;0,34
2019-07-08;3,48412E+11;0,35
2019-07-09;3,3544E+11;0,34
2019-07-10;3,22468E+11;0,32
2019-07-11;3,09496E+11;0,31
2019-07-12;2,96523E+11;0,30
2019-07-13;2,83551E+11;0,28
2019-07-14;2,70579E+11;0,27
2019-07-15;2,57607E+11;0,26
2019-07-16;2,60349E+11;0,26
2019-07-17;2,63092E+11;0,26
2019-07-18;2,65834E+11;0,27
2019-07-19;2,68577E+11;0,27
2019-07-20;2,71319E+11;0,27
2019-07-21;2,74062E+11;0,27
2019-07-22;2,76804E+11;0,28
2019-07-23;2,77601E+11;0,28
2019-07-24;2,78398E+11;0,28
2019-07-25;2,79195E+11;0,28
2019-07-26;2,79991E+11;0,28
2019-07-27;2,80788E+11;0,28
2019-07-28;2,81585E+11;0,28
2019-07-29;2,82382E+11;0,28
2019-07-30;2,83178E+11;0,28
2019-07-31;2,83975E+11;0,28
2019-08-01;2,84772E+11;0,28
2019-08-02;2,8749E+11;0,29
2019-08-03;2,90208E+11;0,29
2019-08-04;2,92926E+11;0,29
2019-08-05;2,95643E+11;0,30
2019-08-06;2,98361E+11;0,30
2019-08-07;3,01079E+11;0,30
2019-08-08;3,03797E+11;0,30
2019-08-09;2,98942E+11;0,30
2019-08-10;2,94088E+11;0,29
2019-08-11;2,89233E+11;0,29
2019-08-12;2,84378E+11;0,28
2019-08-13;2,79523E+11;0,28
2019-08-14;2,74669E+11;0,27
2019-08-15;2,69814E+11;0,27
2019-08-16;2,70205E+11;0,27
2019-08-17;2,70596E+11;0,27
2019-08-18;2,70988E+11;0,27
2019-08-19;2,71379E+11;0,27
2019-08-20;2,7177E+11;0,27
2019-08-21;2,72161E+11;0,27
2019-08-22;2,72552E+11;0,27
2019-08-23;2,7186E+11;0,27
2019-08-24;2,71167E+11;0,27
2019-08-25;2,70474E+11;0,27
2019-08-26;2,69782E+11;0,27
2019-08-27;2,69089E+11;0,27
2019-08-28;2,68396E+11;0,27
2019-08-29;2,67704E+11;0,27
2019-08-30;2,67011E+11;0,27
2019-08-31;2,66318E+11;0,27
2019-09-01;2,65626E+11;0,27
2019-09-02;2,65788E+11;0,27
2019-09-03;2,6595E+11;0,27
2019-09-04;2,66112E+11;0,27
2019-09-05;2,66274E+11;0,27
2019-09-06;2,66436E+11;0,27
2019-09-07;2,66599E+11;0,27
2019-09-08;2,66761E+11;0,27
2019-09-09;2,6684E+11;0,27
2019-09-10;2,6692E+11;0,27
2019-09-11;2,66999E+11;0,27
2019-09-12;2,67078E+11;0,27
2019-09-13;2,67158E+11;0,27
2019-09-14;2,67237E+11;0,27
2019-09-15;2,67317E+11;0,27
2019-09-16;2,65799E+11;0,27
2019-09-17;2,64282E+11;0,26
2019-09-18;2,62764E+11;0,26
2019-09-19;2,61246E+11;0,26
2019-09-20;2,59729E+11;0,26
2019-09-21;2,58211E+11;0,26
2019-09-22;2,56694E+11;0,26
2019-09-23;2,52694E+11;0,25
2019-09-24;2,48694E+11;0,25
2019-09-25;2,44694E+11;0,24
2019-09-26;2,40694E+11;0,24
2019-09-27;2,36695E+11;0,24
2019-09-28;2,32695E+11;0,23
2019-09-29;2,28695E+11;0,23
2019-09-30;2,24695E+11;0,22
2019-10-01;2,20696E+11;0,22
2019-10-02;2,22242E+11;0,22
2019-10-03;2,23788E+11;0,22
2019-10-04;2,25335E+11;0,23
2019-10-05;2,26881E+11;0,23
2019-10-06;2,28427E+11;0,23
2019-10-07;2,29974E+11;0,23
2019-10-08;2,3152E+11;0,23
2019-10-09;2,29618E+11;0,23
2019-10-10;2,27716E+11;0,23
2019-10-11;2,25814E+11;0,23
2019-10-12;2,23912E+11;0,22
2019-10-13;2,2201E+11;0,22
2019-10-14;2,20107E+11;0,22
2019-10-15;2,18205E+11;0,22
2019-10-16;2,16113E+11;0,22
2019-10-17;2,14021E+11;0,21
2019-10-18;2,11929E+11;0,21
2019-10-19;2,09837E+11;0,21
2019-10-20;2,07745E+11;0,21
2019-10-21;2,05653E+11;0,21
2019-10-22;2,03561E+11;0,20
2019-10-23;2,08149E+11;0,21
2019-10-24;2,12736E+11;0,21
2019-10-25;2,17324E+11;0,22
2019-10-26;2,21911E+11;0,22
2019-10-27;2,26498E+11;0,23
2019-10-28;2,31086E+11;0,23
2019-10-29;2,35673E+11;0,24
2019-10-30;2,40261E+11;0,24
2019-10-31;2,44848E+11;0,24
2019-11-01;2,49436E+11;0,25
2019-11-02;2,48198E+11;0,25
2019-11-03;2,4696E+11;0,25
2019-11-04;2,45722E+11;0,25
2019-11-05;2,44484E+11;0,24
2019-11-06;2,43246E+11;0,24
2019-11-07;2,42009E+11;0,24
2019-11-08;2,40771E+11;0,24
2019-11-09;2,39732E+11;0,24
2019-11-10;2,38693E+11;0,24
2019-11-11;2,37653E+11;0,24
2019-11-12;2,36614E+11;0,24
2019-11-13;2,35575E+11;0,24
2019-11-14;2,34536E+11;0,23
2019-11-15;2,33497E+11;0,23
2019-11-16;2,2877E+11;0,23
