date;market_cap;market_cap_Billion
2019-11-17;2,24043E+11;0,22
2019-11-18;2,19316E+11;0,22
2019-11-19;2,14589E+11;0,21
2019-11-20;2,09862E+11;0,21
2019-11-21;2,05135E+11;0,21
2019-11-22;2,00408E+11;0,20
2019-11-23;2,00309E+11;0,20
2019-11-24;2,00209E+11;0,20
2019-11-25;2,0011E+11;0,20
2019-11-26;2,0001E+11;0,20
2019-11-27;1,99911E+11;0,20
2019-11-28;1,99811E+11;0,20
2019-11-29;1,99712E+11;0,20
2019-11-30;1,99612E+11;0,20
2019-12-01;1,99513E+11;0,20
2019-12-02;1,995E+11;0,20
2019-12-03;1,99488E+11;0,20
2019-12-04;1,99476E+11;0,20
2019-12-05;1,99463E+11;0,20
2019-12-06;1,99451E+11;0,20
2019-12-07;1,99438E+11;0,20
2019-12-08;1,99426E+11;0,20
2019-12-09;1,97565E+11;0,20
2019-12-10;1,95703E+11;0,20
2019-12-11;1,93842E+11;0,19
2019-12-12;1,9198E+11;0,19
2019-12-13;1,90119E+11;0,19
2019-12-14;1,88257E+11;0,19
2019-12-15;1,86396E+11;0,19
2019-12-16;1,8717E+11;0,19
2019-12-17;1,87945E+11;0,19
2019-12-18;1,8872E+11;0,19
2019-12-19;1,89494E+11;0,19
2019-12-20;1,90269E+11;0,19
2019-12-21;1,91043E+11;0,19
2019-12-22;1,91818E+11;0,19
2019-12-23;1,91949E+11;0,19
2019-12-24;1,92081E+11;0,19
2019-12-25;1,92213E+11;0,19
2019-12-26;1,92344E+11;0,19
2019-12-27;1,92476E+11;0,19
2019-12-28;1,92608E+11;0,19
2019-12-29;1,92739E+11;0,19
2019-12-30;1,92871E+11;0,19
2019-12-31;1,93003E+11;0,19
2020-01-01;1,85646E+11;0,19
2020-01-02;1,88667E+11;0,19
2020-01-03;1,91687E+11;0,19
2020-01-04;1,94707E+11;0,19
2020-01-05;1,97728E+11;0,20
2020-01-06;2,00748E+11;0,20
2020-01-07;2,03768E+11;0,20
2020-01-08;2,06789E+11;0,21
2020-01-09;2,11313E+11;0,21
2020-01-10;2,15837E+11;0,22
2020-01-11;2,20362E+11;0,22
2020-01-12;2,24886E+11;0,22
2020-01-13;2,29411E+11;0,23
2020-01-14;2,33935E+11;0,23
2020-01-15;2,3846E+11;0,24
2020-01-16;2,37373E+11;0,24
2020-01-17;2,36286E+11;0,24
2020-01-18;2,352E+11;0,24
2020-01-19;2,34113E+11;0,23
2020-01-20;2,33027E+11;0,23
2020-01-21;2,3194E+11;0,23
2020-01-22;2,30853E+11;0,23
2020-01-23;2,33812E+11;0,23
2020-01-24;2,36771E+11;0,24
2020-01-25;2,3973E+11;0,24
2020-01-26;2,42689E+11;0,24
2020-01-27;2,45648E+11;0,25
2020-01-28;2,48607E+11;0,25
2020-01-29;2,51566E+11;0,25
2020-01-30;2,54524E+11;0,25
2020-01-31;2,57483E+11;0,26
2020-02-01;2,60442E+11;0,26
2020-02-02;2,64273E+11;0,26
2020-02-03;2,68103E+11;0,27
2020-02-04;2,71934E+11;0,27
2020-02-05;2,75764E+11;0,28
2020-02-06;2,79595E+11;0,28
2020-02-07;2,83426E+11;0,28
2020-02-08;2,87256E+11;0,29
2020-02-09;2,8696E+11;0,29
2020-02-10;2,86664E+11;0,29
2020-02-11;2,86368E+11;0,29
2020-02-12;2,86071E+11;0,29
2020-02-13;2,85775E+11;0,29
2020-02-14;2,85479E+11;0,29
2020-02-15;2,85183E+11;0,29
2020-02-16;2,85582E+11;0,29
2020-02-17;2,85982E+11;0,29
2020-02-18;2,86381E+11;0,29
2020-02-19;2,86781E+11;0,29
2020-02-20;2,8718E+11;0,29
2020-02-21;2,87579E+11;0,29
2020-02-22;2,87979E+11;0,29
2020-02-23;2,83954E+11;0,28
2020-02-24;2,7993E+11;0,28
2020-02-25;2,75905E+11;0,28
2020-02-26;2,71881E+11;0,27
2020-02-27;2,67857E+11;0,27
2020-02-28;2,63832E+11;0,26
2020-02-29;2,59808E+11;0,26
2020-03-01;2,55783E+11;0,26
2020-03-02;2,51166E+11;0,25
2020-03-03;2,46549E+11;0,25
2020-03-04;2,41932E+11;0,24
2020-03-05;2,37315E+11;0,24
2020-03-06;2,32698E+11;0,23
2020-03-07;2,28081E+11;0,23
2020-03-08;2,23464E+11;0,22
2020-03-09;2,119E+11;0,21
2020-03-10;2,00335E+11;0,20
2020-03-11;1,8877E+11;0,19
2020-03-12;1,77206E+11;0,18
2020-03-13;1,65641E+11;0,17
2020-03-14;1,54076E+11;0,15
2020-03-15;1,42512E+11;0,14
2020-03-16;1,47524E+11;0,15
2020-03-17;1,52536E+11;0,15
2020-03-18;1,57548E+11;0,16
2020-03-19;1,62561E+11;0,16
2020-03-20;1,67573E+11;0,17
2020-03-21;1,72585E+11;0,17
2020-03-22;1,77598E+11;0,18
2020-03-23;1,78919E+11;0,18
2020-03-24;1,80239E+11;0,18
2020-03-25;1,8156E+11;0,18
2020-03-26;1,82881E+11;0,18
2020-03-27;1,84202E+11;0,18
2020-03-28;1,85523E+11;0,19
2020-03-29;1,86844E+11;0,19
2020-03-30;1,88164E+11;0,19
2020-03-31;1,89485E+11;0,19
2020-04-01;1,90806E+11;0,19
2020-04-02;1,9386E+11;0,19
2020-04-03;1,96914E+11;0,20
2020-04-04;1,99968E+11;0,20
2020-04-05;2,03022E+11;0,20
2020-04-06;2,06076E+11;0,21
2020-04-07;2,0913E+11;0,21
2020-04-08;2,08373E+11;0,21
2020-04-09;2,07615E+11;0,21
2020-04-10;2,06857E+11;0,21
2020-04-11;2,06099E+11;0,21
2020-04-12;2,05342E+11;0,21
2020-04-13;2,04584E+11;0,20
2020-04-14;2,03826E+11;0,20
2020-04-15;2,05137E+11;0,21
2020-04-16;2,06449E+11;0,21
2020-04-17;2,0776E+11;0,21
2020-04-18;2,09072E+11;0,21
2020-04-19;2,10383E+11;0,21
2020-04-20;2,11695E+11;0,21
2020-04-21;2,13006E+11;0,21
2020-04-22;2,14318E+11;0,21
2020-04-23;2,1861E+11;0,22
2020-04-24;2,22901E+11;0,22
2020-04-25;2,27193E+11;0,23
2020-04-26;2,31485E+11;0,23
2020-04-27;2,35777E+11;0,24
2020-04-28;2,40068E+11;0,24
2020-04-29;2,4436E+11;0,24
2020-04-30;2,48652E+11;0,25
2020-05-01;2,52944E+11;0,25
2020-05-02;2,54591E+11;0,25
2020-05-03;2,56238E+11;0,26
2020-05-04;2,57885E+11;0,26
2020-05-05;2,59532E+11;0,26
2020-05-06;2,61179E+11;0,26
2020-05-07;2,62825E+11;0,26
2020-05-08;2,64472E+11;0,26
2020-05-09;2,63407E+11;0,26
2020-05-10;2,62342E+11;0,26
2020-05-11;2,61276E+11;0,26
2020-05-12;2,60211E+11;0,26
2020-05-13;2,59145E+11;0,26
2020-05-14;2,5808E+11;0,26
2020-05-15;2,58014E+11;0,26
2020-05-16;2,57948E+11;0,26
2020-05-17;2,57882E+11;0,26
2020-05-18;2,57817E+11;0,26
2020-05-19;2,57751E+11;0,26
2020-05-20;2,57685E+11;0,26
2020-05-21;2,57619E+11;0,26
2020-05-22;2,57554E+11;0,26
2020-05-23;2,58815E+11;0,26
2020-05-24;2,60077E+11;0,26
2020-05-25;2,61339E+11;0,26
2020-05-26;2,62601E+11;0,26
2020-05-27;2,63862E+11;0,26
2020-05-28;2,65124E+11;0,27
2020-05-29;2,66386E+11;0,27
2020-05-30;2,67648E+11;0,27
2020-05-31;2,6891E+11;0,27
2020-06-01;2,70171E+11;0,27
2020-06-02;2,71377E+11;0,27
2020-06-03;2,72582E+11;0,27
2020-06-04;2,73787E+11;0,27
2020-06-05;2,74993E+11;0,27
2020-06-06;2,76198E+11;0,28
2020-06-07;2,77403E+11;0,28
2020-06-08;2,78609E+11;0,28
2020-06-09;2,77473E+11;0,28
2020-06-10;2,76337E+11;0,28
2020-06-11;2,75201E+11;0,28
2020-06-12;2,74065E+11;0,27
2020-06-13;2,7293E+11;0,27
2020-06-14;2,71794E+11;0,27
2020-06-15;2,70658E+11;0,27
2020-06-16;2,71517E+11;0,27
2020-06-17;2,72377E+11;0,27
2020-06-18;2,73236E+11;0,27
2020-06-19;2,74096E+11;0,27
2020-06-20;2,74955E+11;0,27
2020-06-21;2,75815E+11;0,28
2020-06-22;2,76674E+11;0,28
2020-06-23;2,75156E+11;0,28
2020-06-24;2,73638E+11;0,27
2020-06-25;2,7212E+11;0,27
2020-06-26;2,70602E+11;0,27
2020-06-27;2,69084E+11;0,27
2020-06-28;2,67566E+11;0,27
2020-06-29;2,66048E+11;0,27
2020-06-30;2,6453E+11;0,26
2020-07-01;2,63012E+11;0,26
2020-07-02;2,6493E+11;0,26
2020-07-03;2,66848E+11;0,27
2020-07-04;2,68765E+11;0,27
2020-07-05;2,70683E+11;0,27
2020-07-06;2,726E+11;0,27
2020-07-07;2,74518E+11;0,27
2020-07-08;2,76435E+11;0,28
2020-07-09;2,76181E+11;0,28
2020-07-10;2,75926E+11;0,28
2020-07-11;2,75672E+11;0,28
2020-07-12;2,75417E+11;0,28
2020-07-13;2,75163E+11;0,28
2020-07-14;2,74908E+11;0,27
2020-07-15;2,74653E+11;0,27
2020-07-16;2,7725E+11;0,28
2020-07-17;2,79847E+11;0,28
2020-07-18;2,82443E+11;0,28
2020-07-19;2,8504E+11;0,29
2020-07-20;2,87636E+11;0,29
2020-07-21;2,90233E+11;0,29
2020-07-22;2,9283E+11;0,29
2020-07-23;2,9776E+11;0,30
2020-07-24;3,02691E+11;0,30
2020-07-25;3,07622E+11;0,31
2020-07-26;3,12553E+11;0,31
2020-07-27;3,17484E+11;0,32
2020-07-28;3,22414E+11;0,32
2020-07-29;3,27345E+11;0,33
2020-07-30;3,32276E+11;0,33
2020-07-31;3,37207E+11;0,34
2020-08-01;3,42137E+11;0,34
2020-08-02;3,45311E+11;0,35
2020-08-03;3,48485E+11;0,35
2020-08-04;3,51658E+11;0,35
2020-08-05;3,54832E+11;0,35
2020-08-06;3,58006E+11;0,36
2020-08-07;3,6118E+11;0,36
2020-08-08;3,64353E+11;0,36
2020-08-09;3,67387E+11;0,37
2020-08-10;3,7042E+11;0,37
2020-08-11;3,73453E+11;0,37
2020-08-12;3,76487E+11;0,38
2020-08-13;3,7952E+11;0,38
2020-08-14;3,82553E+11;0,38
2020-08-15;3,85587E+11;0,39
2020-08-16;3,84209E+11;0,38
2020-08-17;3,82832E+11;0,38
2020-08-18;3,81455E+11;0,38
2020-08-19;3,80078E+11;0,38
2020-08-20;3,787E+11;0,38
2020-08-21;3,77323E+11;0,38
2020-08-22;3,75946E+11;0,38
2020-08-23;3,76876E+11;0,38
2020-08-24;3,77806E+11;0,38
2020-08-25;3,78736E+11;0,38
2020-08-26;3,79666E+11;0,38
2020-08-27;3,80596E+11;0,38
2020-08-28;3,81526E+11;0,38
2020-08-29;3,82456E+11;0,38
2020-08-30;3,83386E+11;0,38
2020-08-31;3,84316E+11;0,38
2020-09-01;3,85246E+11;0,39
2020-09-02;3,78254E+11;0,38
2020-09-03;3,71262E+11;0,37
2020-09-04;3,6427E+11;0,36
2020-09-05;3,57278E+11;0,36
2020-09-06;3,50286E+11;0,35
2020-09-07;3,43294E+11;0,34
2020-09-08;3,36302E+11;0,34
2020-09-09;3,39071E+11;0,34
2020-09-10;3,41841E+11;0,34
2020-09-11;3,44611E+11;0,34
2020-09-12;3,4738E+11;0,35
2020-09-13;3,5015E+11;0,35
2020-09-14;3,5292E+11;0,35
2020-09-15;3,55689E+11;0,36
2020-09-16;3,51551E+11;0,35
2020-09-17;3,47413E+11;0,35
2020-09-18;3,43275E+11;0,34
2020-09-19;3,39137E+11;0,34
2020-09-20;3,34999E+11;0,33
2020-09-21;3,30861E+11;0,33
2020-09-22;3,26723E+11;0,33
2020-09-23;3,28334E+11;0,33
2020-09-24;3,29944E+11;0,33
2020-09-25;3,31555E+11;0,33
2020-09-26;3,33165E+11;0,33
2020-09-27;3,34776E+11;0,33
2020-09-28;3,36386E+11;0,34
2020-09-29;3,37997E+11;0,34
2020-09-30;3,39607E+11;0,34
2020-10-01;3,41217E+11;0,34
2020-10-02;3,43476E+11;0,34
2020-10-03;3,45734E+11;0,35
2020-10-04;3,47993E+11;0,35
2020-10-05;3,50251E+11;0,35
2020-10-06;3,5251E+11;0,35
2020-10-07;3,54768E+11;0,35
2020-10-08;3,57026E+11;0,36
2020-10-09;3,57574E+11;0,36
2020-10-10;3,58122E+11;0,36
2020-10-11;3,58669E+11;0,36
2020-10-12;3,59217E+11;0,36
2020-10-13;3,59765E+11;0,36
2020-10-14;3,60312E+11;0,36
2020-10-15;3,6086E+11;0,36
2020-10-16;3,66289E+11;0,37
2020-10-17;3,71717E+11;0,37
2020-10-18;3,77146E+11;0,38
2020-10-19;3,82575E+11;0,38
2020-10-20;3,88003E+11;0,39
2020-10-21;3,93432E+11;0,39
2020-10-22;3,9886E+11;0,40
2020-10-23;3,99042E+11;0,40
2020-10-24;3,99223E+11;0,40
2020-10-25;3,99404E+11;0,40
2020-10-26;3,99585E+11;0,40
2020-10-27;3,99766E+11;0,40
2020-10-28;3,99947E+11;0,40
2020-10-29;4,00129E+11;0,40
2020-10-30;4,0031E+11;0,40
2020-10-31;4,00491E+11;0,40
2020-11-01;4,00672E+11;0,40
2020-11-02;4,0707E+11;0,41
2020-11-03;4,13469E+11;0,41
2020-11-04;4,19867E+11;0,42
2020-11-05;4,26266E+11;0,43
2020-11-06;4,32664E+11;0,43
2020-11-07;4,39062E+11;0,44
2020-11-08;4,45461E+11;0,45
2020-11-09;4,50683E+11;0,45
2020-11-10;4,55906E+11;0,46
2020-11-11;4,61129E+11;0,46
2020-11-12;4,66351E+11;0,47
2020-11-13;4,71574E+11;0,47
2020-11-14;4,76796E+11;0,48
2020-11-15;4,82019E+11;0,48
2020-11-16;4,93462E+11;0,49
2020-11-17;5,04905E+11;0,50
2020-11-18;5,16347E+11;0,52
2020-11-19;5,2779E+11;0,53
2020-11-20;5,39233E+11;0,54
2020-11-21;5,50676E+11;0,55
2020-11-22;5,62119E+11;0,56
2020-11-23;5,63913E+11;0,56
2020-11-24;5,65707E+11;0,57
2020-11-25;5,67501E+11;0,57
2020-11-26;5,69296E+11;0,57
2020-11-27;5,7109E+11;0,57
2020-11-28;5,72884E+11;0,57
2020-11-29;5,74679E+11;0,57
2020-11-30;5,76473E+11;0,58
2020-12-01;5,78267E+11;0,58
2020-12-02;5,75461E+11;0,58
2020-12-03;5,72655E+11;0,57
2020-12-04;5,69848E+11;0,57
2020-12-05;5,67042E+11;0,57
2020-12-06;5,64236E+11;0,56
2020-12-07;5,6143E+11;0,56
2020-12-08;5,58624E+11;0,56
2020-12-09;5,6802E+11;0,57
2020-12-10;5,77416E+11;0,58
2020-12-11;5,86812E+11;0,59
2020-12-12;5,96208E+11;0,60
2020-12-13;6,05604E+11;0,61
2020-12-14;6,15E+11;0,62
2020-12-15;6,24396E+11;0,62
2020-12-16;6,26202E+11;0,63
2020-12-17;6,28008E+11;0,63
2020-12-18;6,29814E+11;0,63
2020-12-19;6,3162E+11;0,63
2020-12-20;6,33426E+11;0,63
2020-12-21;6,35232E+11;0,64
2020-12-22;6,37037E+11;0,64
2020-12-23;6,51063E+11;0,65
2020-12-24;6,65088E+11;0,67
2020-12-25;6,79113E+11;0,68
2020-12-26;6,93138E+11;0,69
2020-12-27;7,07163E+11;0,71
2020-12-28;7,21188E+11;0,72
2020-12-29;7,35213E+11;0,74
2020-12-30;7,49238E+11;0,75
2020-12-31;7,63263E+11;0,76
2021-01-01;8,46122E+11;0,85
2021-01-02;8,83433E+11;0,88
2021-01-03;9,20743E+11;0,92
2021-01-04;9,58053E+11;0,96
2021-01-05;9,95363E+11;1,00
2021-01-06;1,03267E+12;1,03
2021-01-07;1,06998E+12;1,07
2021-01-08;1,10729E+12;1,11
2021-01-09;1,09553E+12;1,10
2021-01-10;1,08377E+12;1,08
2021-01-11;1,07201E+12;1,07
2021-01-12;1,06024E+12;1,06
2021-01-13;1,04848E+12;1,05
2021-01-14;1,03672E+12;1,04
2021-01-15;1,02496E+12;1,02
2021-01-16;1,01445E+12;1,01
2021-01-17;1,00395E+12;1,00
2021-01-18;9,93446E+11;0,99
2021-01-19;9,82942E+11;0,98
2021-01-20;9,72438E+11;0,97
2021-01-21;9,61934E+11;0,96
2021-01-22;9,5143E+11;0,95
2021-01-23;9,65637E+11;0,97
2021-01-24;9,79843E+11;0,98
2021-01-25;9,9405E+11;0,99
2021-01-26;1,00826E+12;1,01
2021-01-27;1,02246E+12;1,02
2021-01-28;1,03667E+12;1,04
2021-01-29;1,05088E+12;1,05
2021-01-30;1,06508E+12;1,07
2021-01-31;1,07929E+12;1,08
2021-02-01;1,09349E+12;1,09
2021-02-02;1,13955E+12;1,14
2021-02-03;1,18561E+12;1,19
2021-02-04;1,23167E+12;1,23
2021-02-05;1,27773E+12;1,28
2021-02-06;1,32379E+12;1,32
2021-02-07;1,36985E+12;1,37
2021-02-08;1,41591E+12;1,42
2021-02-09;1,43039E+12;1,43
2021-02-10;1,44487E+12;1,44
2021-02-11;1,45935E+12;1,46
2021-02-12;1,47383E+12;1,47
2021-02-13;1,48831E+12;1,49
2021-02-14;1,5028E+12;1,50
2021-02-15;1,51728E+12;1,52
2021-02-16;1,51438E+12;1,51
2021-02-17;1,51148E+12;1,51
2021-02-18;1,50858E+12;1,51
2021-02-19;1,50569E+12;1,51
2021-02-20;1,50279E+12;1,50
2021-02-21;1,49989E+12;1,50
2021-02-22;1,49699E+12;1,50
2021-02-23;1,49702E+12;1,50
2021-02-24;1,49705E+12;1,50
2021-02-25;1,49708E+12;1,50
2021-02-26;1,49711E+12;1,50
2021-02-27;1,49714E+12;1,50
2021-02-28;1,49717E+12;1,50
2021-03-01;1,4972E+12;1,50
2021-03-02;1,53258E+12;1,53
2021-03-03;1,56795E+12;1,57
2021-03-04;1,60333E+12;1,60
2021-03-05;1,6387E+12;1,64
2021-03-06;1,67408E+12;1,67
2021-03-07;1,70945E+12;1,71
2021-03-08;1,74483E+12;1,74
2021-03-09;1,74933E+12;1,75
2021-03-10;1,75383E+12;1,75
2021-03-11;1,75833E+12;1,76
2021-03-12;1,76284E+12;1,76
2021-03-13;1,76734E+12;1,77
2021-03-14;1,77184E+12;1,77
2021-03-15;1,77634E+12;1,78
2021-03-16;1,52283E+12;1,52
2021-03-17;1,26931E+12;1,27
2021-03-18;1,0158E+12;1,02
2021-03-19;7,62286E+11;0,76
2021-03-20;5,08772E+11;0,51
2021-03-21;2,55258E+11;0,26
2021-03-22;1743920327;0,00
2021-03-23;1,98256E+11;0,20
2021-03-24;3,94768E+11;0,39
2021-03-25;5,9128E+11;0,59
2021-03-26;7,87792E+11;0,79
2021-03-27;9,84304E+11;0,98
2021-03-28;1,18082E+12;1,18
2021-03-29;1,37733E+12;1,38
2021-03-30;1,57384E+12;1,57
2021-03-31;1,77035E+12;1,77
2021-04-01;1,96686E+12;1,97
2021-04-02;1,97611E+12;1,98
2021-04-03;1,98535E+12;1,99
2021-04-04;1,9946E+12;1,99
2021-04-05;2,00384E+12;2,00
2021-04-06;2,01308E+12;2,01
2021-04-07;2,02233E+12;2,02
2021-04-08;2,03157E+12;2,03
2021-04-09;2,07214E+12;2,07
2021-04-10;2,11271E+12;2,11
2021-04-11;2,15327E+12;2,15
2021-04-12;2,19384E+12;2,19
2021-04-13;2,23441E+12;2,23
2021-04-14;2,27497E+12;2,27
2021-04-15;2,31554E+12;2,32
2021-04-16;2,26107E+12;2,26
2021-04-17;2,20661E+12;2,21
2021-04-18;2,15214E+12;2,15
2021-04-19;2,09768E+12;2,10
2021-04-20;2,04321E+12;2,04
2021-04-21;1,98874E+12;1,99
2021-04-22;1,93428E+12;1,93
2021-04-23;1,97334E+12;1,97
2021-04-24;2,0124E+12;2,01
2021-04-25;2,05146E+12;2,05
2021-04-26;2,09052E+12;2,09
2021-04-27;2,12959E+12;2,13
2021-04-28;2,16865E+12;2,17
2021-04-29;2,20771E+12;2,21
2021-04-30;2,24677E+12;2,25
2021-05-01;2,28583E+12;2,29
2021-05-02;2,3204E+12;2,32
2021-05-03;2,35496E+12;2,35
2021-05-04;2,38953E+12;2,39
2021-05-05;2,42409E+12;2,42
2021-05-06;2,45866E+12;2,46
2021-05-07;2,4306E+12;2,43
2021-05-08;2,40253E+12;2,40
2021-05-09;2,37447E+12;2,37
2021-05-10;2,34641E+12;2,35
2021-05-11;2,31835E+12;2,32
2021-05-12;2,29029E+12;2,29
2021-05-13;2,26223E+12;2,26
2021-05-14;2,23417E+12;2,23
2021-05-15;2,2061E+12;2,21
2021-05-16;2,09618E+12;2,10
2021-05-17;1,98625E+12;1,99
2021-05-18;1,87632E+12;1,88
2021-05-19;1,76639E+12;1,77
2021-05-20;1,65646E+12;1,66
2021-05-21;1,54653E+12;1,55
2021-05-22;1,43661E+12;1,44
2021-05-23;1,46706E+12;1,47
2021-05-24;1,49751E+12;1,50
2021-05-25;1,52796E+12;1,53
2021-05-26;1,55842E+12;1,56
2021-05-27;1,58887E+12;1,59
2021-05-28;1,61932E+12;1,62
2021-05-29;1,64977E+12;1,65
2021-05-30;1,68022E+12;1,68
2021-05-31;1,71068E+12;1,71
2021-06-01;1,74113E+12;1,74
2021-06-02;1,73297E+12;1,73
2021-06-03;1,72481E+12;1,72
2021-06-04;1,71665E+12;1,72
2021-06-05;1,70848E+12;1,71
2021-06-06;1,70032E+12;1,70
2021-06-07;1,69216E+12;1,69
2021-06-08;1,684E+12;1,68
2021-06-09;1,67904E+12;1,68
2021-06-10;1,67408E+12;1,67
2021-06-11;1,66912E+12;1,67
2021-06-12;1,66417E+12;1,66
2021-06-13;1,65921E+12;1,66
2021-06-14;1,65425E+12;1,65
2021-06-15;1,64929E+12;1,65
2021-06-16;1,61176E+12;1,61
2021-06-17;1,57423E+12;1,57
2021-06-18;1,5367E+12;1,54
2021-06-19;1,49916E+12;1,50
2021-06-20;1,46163E+12;1,46
2021-06-21;1,4241E+12;1,42
2021-06-22;1,38657E+12;1,39
2021-06-23;1,3923E+12;1,39
2021-06-24;1,39804E+12;1,40
2021-06-25;1,40377E+12;1,40
2021-06-26;1,4095E+12;1,41
2021-06-27;1,41524E+12;1,42
2021-06-28;1,42097E+12;1,42
2021-06-29;1,42671E+12;1,43
2021-06-30;1,43244E+12;1,43
2021-07-01;1,43818E+12;1,44
2021-07-02;1,44194E+12;1,44
2021-07-03;1,44571E+12;1,45
2021-07-04;1,44948E+12;1,45
2021-07-05;1,45325E+12;1,45
2021-07-06;1,45702E+12;1,46
2021-07-07;1,46078E+12;1,46
2021-07-08;1,46455E+12;1,46
2021-07-09;1,4453E+12;1,45
2021-07-10;1,42605E+12;1,43
2021-07-11;1,4068E+12;1,41
2021-07-12;1,38755E+12;1,39
2021-07-13;1,3683E+12;1,37
2021-07-14;1,34906E+12;1,35
2021-07-15;1,32981E+12;1,33
2021-07-16;1,3409E+12;1,34
2021-07-17;1,352E+12;1,35
2021-07-18;1,3631E+12;1,36
2021-07-19;1,37419E+12;1,37
2021-07-20;1,38529E+12;1,39
2021-07-21;1,39639E+12;1,40
2021-07-22;1,40748E+12;1,41
2021-07-23;1,43335E+12;1,43
2021-07-24;1,45922E+12;1,46
2021-07-25;1,48509E+12;1,49
2021-07-26;1,51096E+12;1,51
2021-07-27;1,53683E+12;1,54
2021-07-28;1,5627E+12;1,56
2021-07-29;1,58857E+12;1,59
2021-07-30;1,61444E+12;1,61
2021-07-31;1,64031E+12;1,64
2021-08-01;1,66618E+12;1,67
2021-08-02;1,70245E+12;1,70
2021-08-03;1,73872E+12;1,74
2021-08-04;1,77499E+12;1,77
2021-08-05;1,81126E+12;1,81
2021-08-06;1,84753E+12;1,85
2021-08-07;1,8838E+12;1,88
2021-08-08;1,92007E+12;1,92
2021-08-09;1,93787E+12;1,94
2021-08-10;1,95566E+12;1,96
2021-08-11;1,97346E+12;1,97
2021-08-12;1,99126E+12;1,99
2021-08-13;2,00905E+12;2,01
2021-08-14;2,02685E+12;2,03
2021-08-15;2,04465E+12;2,04
2021-08-16;2,07023E+12;2,07
2021-08-17;2,09582E+12;2,10
2021-08-18;2,12141E+12;2,12
2021-08-19;2,147E+12;2,15
2021-08-20;2,17258E+12;2,17
2021-08-21;2,19817E+12;2,20
2021-08-22;2,22376E+12;2,22
2021-08-23;2,23351E+12;2,23
2021-08-24;2,24325E+12;2,24
2021-08-25;2,253E+12;2,25
2021-08-26;2,26275E+12;2,26
2021-08-27;2,2725E+12;2,27
2021-08-28;2,28225E+12;2,28
2021-08-29;2,292E+12;2,29
2021-08-30;2,30174E+12;2,30
2021-08-31;2,31149E+12;2,31
2021-09-01;2,32124E+12;2,32
2021-09-02;2,30515E+12;2,31
2021-09-03;2,28905E+12;2,29
2021-09-04;2,27296E+12;2,27
2021-09-05;2,25686E+12;2,26
2021-09-06;2,24077E+12;2,24
2021-09-07;2,22467E+12;2,22
2021-09-08;2,20858E+12;2,21
2021-09-09;2,21421E+12;2,21
2021-09-10;2,21984E+12;2,22
2021-09-11;2,22547E+12;2,23
2021-09-12;2,2311E+12;2,23
2021-09-13;2,23673E+12;2,24
2021-09-14;2,24237E+12;2,24
2021-09-15;2,248E+12;2,25
2021-09-16;2,22623E+12;2,23
2021-09-17;2,20447E+12;2,20
2021-09-18;2,1827E+12;2,18
2021-09-19;2,16093E+12;2,16
2021-09-20;2,13917E+12;2,14
2021-09-21;2,1174E+12;2,12
2021-09-22;2,09564E+12;2,10
2021-09-23;2,11035E+12;2,11
2021-09-24;2,12507E+12;2,13
2021-09-25;2,13978E+12;2,14
2021-09-26;2,1545E+12;2,15
2021-09-27;2,16921E+12;2,17
2021-09-28;2,18393E+12;2,18
2021-09-29;2,19864E+12;2,20
2021-09-30;2,21335E+12;2,21
2021-10-01;2,22807E+12;2,23
2021-10-02;2,25478E+12;2,25
2021-10-03;2,28149E+12;2,28
