date;market_cap;market_cap_Billion
2021-10-04;2,30819E+12;2,31
2021-10-05;2,3349E+12;2,33
2021-10-06;2,36161E+12;2,36
2021-10-07;2,38832E+12;2,39
2021-10-08;2,41503E+12;2,42
2021-10-09;2,43948E+12;2,44
2021-10-10;2,46393E+12;2,46
2021-10-11;2,48838E+12;2,49
2021-10-12;2,51284E+12;2,51
2021-10-13;2,53729E+12;2,54
2021-10-14;2,56174E+12;2,56
2021-10-15;2,5862E+12;2,59
2021-10-16;2,59699E+12;2,60
2021-10-17;2,60778E+12;2,61
2021-10-18;2,61857E+12;2,62
2021-10-19;2,62937E+12;2,63
2021-10-20;2,64016E+12;2,64
2021-10-21;2,65095E+12;2,65
2021-10-22;2,66175E+12;2,66
2021-10-23;2,68072E+12;2,68
2021-10-24;2,6997E+12;2,70
2021-10-25;2,71867E+12;2,72
2021-10-26;2,73765E+12;2,74
2021-10-27;2,75662E+12;2,76
2021-10-28;2,7756E+12;2,78
2021-10-29;2,79457E+12;2,79
2021-10-30;2,81355E+12;2,81
2021-10-31;2,83252E+12;2,83
2021-11-01;2,8515E+12;2,85
2021-11-02;2,88095E+12;2,88
2021-11-03;2,91039E+12;2,91
2021-11-04;2,93984E+12;2,94
2021-11-05;2,96929E+12;2,97
2021-11-06;2,99874E+12;3,00
2021-11-07;3,02819E+12;3,03
2021-11-08;3,05764E+12;3,06
2021-11-09;3,01823E+12;3,02
2021-11-10;2,97882E+12;2,98
2021-11-11;2,93941E+12;2,94
2021-11-12;2,9E+12;2,90
2021-11-13;2,86059E+12;2,86
2021-11-14;2,82118E+12;2,82
2021-11-15;2,78177E+12;2,78
2021-11-16;2,77508E+12;2,78
2021-11-17;2,76838E+12;2,77
2021-11-18;2,76169E+12;2,76
2021-11-19;2,755E+12;2,75
2021-11-20;2,74831E+12;2,75
2021-11-21;2,74161E+12;2,74
2021-11-22;2,73492E+12;2,73
2021-11-23;2,7377E+12;2,74
2021-11-24;2,74047E+12;2,74
2021-11-25;2,74324E+12;2,74
2021-11-26;2,74602E+12;2,75
2021-11-27;2,74879E+12;2,75
2021-11-28;2,75156E+12;2,75
2021-11-29;2,75434E+12;2,75
2021-11-30;2,75711E+12;2,76
2021-12-01;2,75988E+12;2,76
2021-12-02;2,70477E+12;2,70
2021-12-03;2,64965E+12;2,65
2021-12-04;2,59454E+12;2,59
2021-12-05;2,53943E+12;2,54
2021-12-06;2,48431E+12;2,48
2021-12-07;2,4292E+12;2,43
2021-12-08;2,37408E+12;2,37
2021-12-09;2,37047E+12;2,37
2021-12-10;2,36686E+12;2,37
2021-12-11;2,36324E+12;2,36
2021-12-12;2,35963E+12;2,36
2021-12-13;2,35602E+12;2,36
2021-12-14;2,3524E+12;2,35
2021-12-15;2,34879E+12;2,35
2021-12-16;2,37197E+12;2,37
2021-12-17;2,39515E+12;2,40
2021-12-18;2,41833E+12;2,42
2021-12-19;2,44151E+12;2,44
2021-12-20;2,46469E+12;2,46
2021-12-21;2,48787E+12;2,49
2021-12-22;2,51105E+12;2,51
2021-12-23;2,47827E+12;2,48
2021-12-24;2,44549E+12;2,45
2021-12-25;2,41271E+12;2,41
2021-12-26;2,37993E+12;2,38
2021-12-27;2,34715E+12;2,35
2021-12-28;2,31437E+12;2,31
2021-12-29;2,28159E+12;2,28
2021-12-30;2,24881E+12;2,25
2021-12-31;2,21603E+12;2,22
2022-01-01;2,38627E+12;2,39
2022-01-02;2,34467E+12;2,34
2022-01-03;2,30308E+12;2,30
2022-01-04;2,26148E+12;2,26
2022-01-05;2,21989E+12;2,22
2022-01-06;2,17829E+12;2,18
2022-01-07;2,13669E+12;2,14
2022-01-08;2,0951E+12;2,10
2022-01-09;2,11085E+12;2,11
2022-01-10;2,12661E+12;2,13
2022-01-11;2,14236E+12;2,14
2022-01-12;2,15812E+12;2,16
2022-01-13;2,17388E+12;2,17
2022-01-14;2,18963E+12;2,19
2022-01-15;2,20539E+12;2,21
2022-01-16;2,13616E+12;2,14
2022-01-17;2,06693E+12;2,07
2022-01-18;1,9977E+12;2,00
2022-01-19;1,92847E+12;1,93
2022-01-20;1,85924E+12;1,86
2022-01-21;1,79001E+12;1,79
2022-01-22;1,72078E+12;1,72
2022-01-23;1,72845E+12;1,73
2022-01-24;1,73612E+12;1,74
2022-01-25;1,7438E+12;1,74
2022-01-26;1,75147E+12;1,75
2022-01-27;1,75914E+12;1,76
2022-01-28;1,76681E+12;1,77
2022-01-29;1,77448E+12;1,77
2022-01-30;1,78215E+12;1,78
2022-01-31;1,78982E+12;1,79
2022-02-01;1,79749E+12;1,80
2022-02-02;1,84615E+12;1,85
2022-02-03;1,8948E+12;1,89
2022-02-04;1,94346E+12;1,94
2022-02-05;1,99211E+12;1,99
2022-02-06;2,04077E+12;2,04
2022-02-07;2,08942E+12;2,09
2022-02-08;2,13808E+12;2,14
2022-02-09;2,13033E+12;2,13
2022-02-10;2,12258E+12;2,12
2022-02-11;2,11483E+12;2,11
2022-02-12;2,10708E+12;2,11
2022-02-13;2,09932E+12;2,10
2022-02-14;2,09157E+12;2,09
2022-02-15;2,08382E+12;2,08
2022-02-16;2,0421E+12;2,04
2022-02-17;2,00037E+12;2,00
2022-02-18;1,95865E+12;1,96
2022-02-19;1,91692E+12;1,92
2022-02-20;1,8752E+12;1,88
2022-02-21;1,83347E+12;1,83
2022-02-22;1,79175E+12;1,79
2022-02-23;1,8249E+12;1,82
2022-02-24;1,85805E+12;1,86
2022-02-25;1,89121E+12;1,89
2022-02-26;1,92436E+12;1,92
2022-02-27;1,95751E+12;1,96
2022-02-28;1,99067E+12;1,99
2022-03-01;2,02382E+12;2,02
2022-03-02;2,00823E+12;2,01
2022-03-03;1,99264E+12;1,99
2022-03-04;1,97706E+12;1,98
2022-03-05;1,96147E+12;1,96
2022-03-06;1,94588E+12;1,95
2022-03-07;1,9303E+12;1,93
2022-03-08;1,91471E+12;1,91
2022-03-09;1,91159E+12;1,91
2022-03-10;1,90847E+12;1,91
2022-03-11;1,90536E+12;1,91
2022-03-12;1,90224E+12;1,90
2022-03-13;1,89912E+12;1,90
2022-03-14;1,89601E+12;1,90
2022-03-15;1,89289E+12;1,89
2022-03-16;1,91124E+12;1,91
2022-03-17;1,9296E+12;1,93
2022-03-18;1,94796E+12;1,95
2022-03-19;1,96631E+12;1,97
2022-03-20;1,98467E+12;1,98
2022-03-21;2,00303E+12;2,00
2022-03-22;2,02138E+12;2,02
2022-03-23;2,04433E+12;2,04
2022-03-24;2,06727E+12;2,07
2022-03-25;2,09022E+12;2,09
2022-03-26;2,11317E+12;2,11
2022-03-27;2,13611E+12;2,14
2022-03-28;2,15906E+12;2,16
2022-03-29;2,182E+12;2,18
2022-03-30;2,20495E+12;2,20
2022-03-31;2,2279E+12;2,23
2022-04-01;2,25084E+12;2,25
2022-04-02;2,2254E+12;2,23
2022-04-03;2,19995E+12;2,20
2022-04-04;2,17451E+12;2,17
2022-04-05;2,14906E+12;2,15
2022-04-06;2,12362E+12;2,12
2022-04-07;2,09817E+12;2,10
2022-04-08;2,07273E+12;2,07
2022-04-09;2,05979E+12;2,06
2022-04-10;2,04686E+12;2,05
2022-04-11;2,03392E+12;2,03
2022-04-12;2,02098E+12;2,02
2022-04-13;2,00805E+12;2,01
2022-04-14;1,99511E+12;2,00
2022-04-15;1,98218E+12;1,98
2022-04-16;1,97812E+12;1,98
2022-04-17;1,97406E+12;1,97
2022-04-18;1,97E+12;1,97
2022-04-19;1,96594E+12;1,97
2022-04-20;1,96188E+12;1,96
2022-04-21;1,95781E+12;1,96
2022-04-22;1,95375E+12;1,95
2022-04-23;1,9404E+12;1,94
2022-04-24;1,92704E+12;1,93
2022-04-25;1,91368E+12;1,91
2022-04-26;1,90032E+12;1,90
2022-04-27;1,88696E+12;1,89
2022-04-28;1,8736E+12;1,87
2022-04-29;1,86024E+12;1,86
2022-04-30;1,84688E+12;1,85
2022-05-01;1,83352E+12;1,83
2022-05-02;1,7818E+12;1,78
2022-05-03;1,73008E+12;1,73
2022-05-04;1,67836E+12;1,68
2022-05-05;1,62663E+12;1,63
2022-05-06;1,57491E+12;1,57
2022-05-07;1,52319E+12;1,52
2022-05-08;1,47147E+12;1,47
2022-05-09;1,45341E+12;1,45
2022-05-10;1,43535E+12;1,44
2022-05-11;1,41729E+12;1,42
2022-05-12;1,39924E+12;1,40
2022-05-13;1,38118E+12;1,38
2022-05-14;1,36312E+12;1,36
2022-05-15;1,34506E+12;1,35
2022-05-16;1,341E+12;1,34
2022-05-17;1,33695E+12;1,34
2022-05-18;1,33289E+12;1,33
2022-05-19;1,32883E+12;1,33
2022-05-20;1,32477E+12;1,32
2022-05-21;1,32071E+12;1,32
2022-05-22;1,31665E+12;1,32
2022-05-23;1,3165E+12;1,32
2022-05-24;1,31634E+12;1,32
2022-05-25;1,31618E+12;1,32
2022-05-26;1,31602E+12;1,32
2022-05-27;1,31586E+12;1,32
2022-05-28;1,3157E+12;1,32
2022-05-29;1,31554E+12;1,32
2022-05-30;1,31538E+12;1,32
2022-05-31;1,31522E+12;1,32
2022-06-01;1,31506E+12;1,32
2022-06-02;1,31138E+12;1,31
2022-06-03;1,3077E+12;1,31
2022-06-04;1,30402E+12;1,30
2022-06-05;1,30034E+12;1,30
2022-06-06;1,29666E+12;1,30
2022-06-07;1,29298E+12;1,29
2022-06-08;1,2893E+12;1,29
2022-06-09;1,23734E+12;1,24
2022-06-10;1,18538E+12;1,19
2022-06-11;1,13342E+12;1,13
2022-06-12;1,08146E+12;1,08
2022-06-13;1,0295E+12;1,03
2022-06-14;9,77539E+11;0,98
2022-06-15;9,25579E+11;0,93
2022-06-16;9,31561E+11;0,93
2022-06-17;9,37542E+11;0,94
2022-06-18;9,43524E+11;0,94
2022-06-19;9,49505E+11;0,95
2022-06-20;9,55487E+11;0,96
2022-06-21;9,61469E+11;0,96
2022-06-22;9,6745E+11;0,97
2022-06-23;9,61233E+11;0,96
2022-06-24;9,55015E+11;0,96
2022-06-25;9,48798E+11;0,95
2022-06-26;9,4258E+11;0,94
2022-06-27;9,36362E+11;0,94
2022-06-28;9,30145E+11;0,93
2022-06-29;9,23927E+11;0,92
2022-06-30;9,1771E+11;0,92
2022-07-01;9,11492E+11;0,91
2022-07-02;9,23764E+11;0,92
2022-07-03;9,36036E+11;0,94
2022-07-04;9,48309E+11;0,95
2022-07-05;9,60581E+11;0,96
2022-07-06;9,72853E+11;0,97
2022-07-07;9,85125E+11;0,99
2022-07-08;9,97397E+11;1,00
2022-07-09;9,9887E+11;1,00
2022-07-10;1,00034E+12;1,00
2022-07-11;1,00182E+12;1,00
2022-07-12;1,00329E+12;1,00
2022-07-13;1,00476E+12;1,00
2022-07-14;1,00623E+12;1,01
2022-07-15;1,00771E+12;1,01
2022-07-16;1,0158E+12;1,02
2022-07-17;1,02389E+12;1,02
2022-07-18;1,03199E+12;1,03
2022-07-19;1,04008E+12;1,04
2022-07-20;1,04817E+12;1,05
2022-07-21;1,05627E+12;1,06
2022-07-22;1,06436E+12;1,06
2022-07-23;1,06962E+12;1,07
2022-07-24;1,07489E+12;1,07
2022-07-25;1,08016E+12;1,08
2022-07-26;1,08542E+12;1,09
2022-07-27;1,09069E+12;1,09
2022-07-28;1,09595E+12;1,10
2022-07-29;1,10122E+12;1,10
2022-07-30;1,10649E+12;1,11
2022-07-31;1,11175E+12;1,11
2022-08-01;1,11702E+12;1,12
2022-08-02;1,12066E+12;1,12
2022-08-03;1,12429E+12;1,12
2022-08-04;1,12793E+12;1,13
2022-08-05;1,13157E+12;1,13
2022-08-06;1,13521E+12;1,14
2022-08-07;1,13885E+12;1,14
2022-08-08;1,14249E+12;1,14
2022-08-09;1,14915E+12;1,15
2022-08-10;1,15581E+12;1,16
2022-08-11;1,16248E+12;1,16
2022-08-12;1,16914E+12;1,17
2022-08-13;1,17581E+12;1,18
2022-08-14;1,18247E+12;1,18
2022-08-15;1,18914E+12;1,19
2022-08-16;1,17295E+12;1,17
2022-08-17;1,15677E+12;1,16
2022-08-18;1,14058E+12;1,14
2022-08-19;1,1244E+12;1,12
2022-08-20;1,10821E+12;1,11
2022-08-21;1,09203E+12;1,09
2022-08-22;1,07584E+12;1,08
2022-08-23;1,07031E+12;1,07
2022-08-24;1,06479E+12;1,06
2022-08-25;1,05926E+12;1,06
2022-08-26;1,05373E+12;1,05
2022-08-27;1,04821E+12;1,05
2022-08-28;1,04268E+12;1,04
2022-08-29;1,03715E+12;1,04
2022-08-30;1,03163E+12;1,03
2022-08-31;1,0261E+12;1,03
2022-09-01;1,02057E+12;1,02
2022-09-02;1,03063E+12;1,03
2022-09-03;1,0407E+12;1,04
2022-09-04;1,05076E+12;1,05
2022-09-05;1,06082E+12;1,06
2022-09-06;1,07088E+12;1,07
2022-09-07;1,08094E+12;1,08
2022-09-08;1,09101E+12;1,09
2022-09-09;1,07798E+12;1,08
2022-09-10;1,06495E+12;1,06
2022-09-11;1,05192E+12;1,05
2022-09-12;1,03889E+12;1,04
2022-09-13;1,02586E+12;1,03
2022-09-14;1,01284E+12;1,01
2022-09-15;9,99808E+11;1,00
2022-09-16;9,97673E+11;1,00
2022-09-17;9,95538E+11;1,00
2022-09-18;9,93402E+11;0,99
2022-09-19;9,91267E+11;0,99
2022-09-20;9,89131E+11;0,99
2022-09-21;9,86996E+11;0,99
2022-09-22;9,8486E+11;0,98
2022-09-23;9,82961E+11;0,98
2022-09-24;9,81061E+11;0,98
2022-09-25;9,79162E+11;0,98
2022-09-26;9,77262E+11;0,98
2022-09-27;9,75362E+11;0,98
2022-09-28;9,73463E+11;0,97
2022-09-29;9,71563E+11;0,97
2022-09-30;9,69664E+11;0,97
2022-10-01;9,67764E+11;0,97
2022-10-02;9,69821E+11;0,97
2022-10-03;9,71878E+11;0,97
2022-10-04;9,73935E+11;0,97
2022-10-05;9,75992E+11;0,98
2022-10-06;9,78049E+11;0,98
2022-10-07;9,80106E+11;0,98
2022-10-08;9,82163E+11;0,98
2022-10-09;9,79879E+11;0,98
2022-10-10;9,77594E+11;0,98
2022-10-11;9,75309E+11;0,98
2022-10-12;9,73024E+11;0,97
2022-10-13;9,7074E+11;0,97
2022-10-14;9,68455E+11;0,97
2022-10-15;9,6617E+11;0,97
2022-10-16;9,65449E+11;0,97
2022-10-17;9,64729E+11;0,96
2022-10-18;9,64008E+11;0,96
2022-10-19;9,63287E+11;0,96
2022-10-20;9,62567E+11;0,96
2022-10-21;9,61846E+11;0,96
2022-10-22;9,61125E+11;0,96
2022-10-23;9,68241E+11;0,97
2022-10-24;9,75358E+11;0,98
2022-10-25;9,82474E+11;0,98
2022-10-26;9,8959E+11;0,99
2022-10-27;9,96706E+11;1,00
2022-10-28;1,00382E+12;1,00
2022-10-29;1,01094E+12;1,01
2022-10-30;1,01806E+12;1,02
2022-10-31;1,02517E+12;1,03
2022-11-01;1,03229E+12;1,03
2022-11-02;1,00376E+12;1,00
2022-11-03;9,75238E+11;0,98
2022-11-04;9,46713E+11;0,95
2022-11-05;9,18187E+11;0,92
2022-11-06;8,89662E+11;0,89
2022-11-07;8,61137E+11;0,86
2022-11-08;8,32612E+11;0,83
2022-11-09;8,37216E+11;0,84
2022-11-10;8,41819E+11;0,84
2022-11-11;8,46423E+11;0,85
2022-11-12;8,51026E+11;0,85
2022-11-13;8,55629E+11;0,86
2022-11-14;8,60233E+11;0,86
2022-11-15;8,64836E+11;0,86
2022-11-16;8,64707E+11;0,86
2022-11-17;8,64577E+11;0,86
2022-11-18;8,64447E+11;0,86
2022-11-19;8,64318E+11;0,86
2022-11-20;8,64188E+11;0,86
2022-11-21;8,64059E+11;0,86
2022-11-22;8,63929E+11;0,86
2022-11-23;8,67694E+11;0,87
2022-11-24;8,7146E+11;0,87
2022-11-25;8,75225E+11;0,88
2022-11-26;8,7899E+11;0,88
2022-11-27;8,82756E+11;0,88
2022-11-28;8,86521E+11;0,89
2022-11-29;8,90287E+11;0,89
2022-11-30;8,94052E+11;0,89
2022-12-01;8,97817E+11;0,90
2022-12-02;8,96612E+11;0,90
2022-12-03;8,95406E+11;0,90
2022-12-04;8,94201E+11;0,89
2022-12-05;8,92995E+11;0,89
2022-12-06;8,9179E+11;0,89
2022-12-07;8,90585E+11;0,89
2022-12-08;8,89379E+11;0,89
2022-12-09;8,82522E+11;0,88
2022-12-10;8,75664E+11;0,88
2022-12-11;8,68806E+11;0,87
2022-12-12;8,61949E+11;0,86
2022-12-13;8,55091E+11;0,86
2022-12-14;8,48234E+11;0,85
2022-12-15;8,41376E+11;0,84
2022-12-16;8,47496E+11;0,85
2022-12-17;8,53615E+11;0,85
2022-12-18;8,59735E+11;0,86
2022-12-19;8,65855E+11;0,87
2022-12-20;8,71974E+11;0,87
2022-12-21;8,78094E+11;0,88
2022-12-22;8,84213E+11;0,88
2022-12-23;8,79865E+11;0,88
2022-12-24;8,75517E+11;0,88
2022-12-25;8,71169E+11;0,87
2022-12-26;8,66821E+11;0,87
2022-12-27;8,62473E+11;0,86
2022-12-28;8,58124E+11;0,86
2022-12-29;8,53776E+11;0,85
2022-12-30;8,49428E+11;0,85
2022-12-31;8,4508E+11;0,85
2023-01-01;8,40732E+11;0,84
2023-01-02;8,46932E+11;0,85
2023-01-03;8,53132E+11;0,85
2023-01-04;8,59331E+11;0,86
2023-01-05;8,65531E+11;0,87
2023-01-06;8,71731E+11;0,87
2023-01-07;8,77931E+11;0,88
2023-01-08;8,84131E+11;0,88
2023-01-09;9,05452E+11;0,91
2023-01-10;9,26772E+11;0,93
2023-01-11;9,48092E+11;0,95
2023-01-12;9,69413E+11;0,97
2023-01-13;9,90733E+11;0,99
2023-01-14;1,01205E+12;1,01
2023-01-15;1,03337E+12;1,03
2023-01-16;1,04076E+12;1,04
2023-01-17;1,04814E+12;1,05
2023-01-18;1,05552E+12;1,06
2023-01-19;1,0629E+12;1,06
2023-01-20;1,07028E+12;1,07
2023-01-21;1,07767E+12;1,08
2023-01-22;1,08505E+12;1,09
2023-01-23;1,08861E+12;1,09
2023-01-24;1,09218E+12;1,09
2023-01-25;1,09574E+12;1,10
2023-01-26;1,0993E+12;1,10
2023-01-27;1,10287E+12;1,10
2023-01-28;1,10643E+12;1,11
2023-01-29;1,11E+12;1,11
2023-01-30;1,11356E+12;1,11
2023-01-31;1,11713E+12;1,12
2023-02-01;1,12069E+12;1,12
2023-02-02;1,11239E+12;1,11
2023-02-03;1,1041E+12;1,10
2023-02-04;1,0958E+12;1,10
2023-02-05;1,0875E+12;1,09
2023-02-06;1,0792E+12;1,08
2023-02-07;1,0709E+12;1,07
2023-02-08;1,0626E+12;1,06
2023-02-09;1,07315E+12;1,07
2023-02-10;1,08369E+12;1,08
2023-02-11;1,09423E+12;1,09
2023-02-12;1,10477E+12;1,10
2023-02-13;1,11531E+12;1,12
2023-02-14;1,12586E+12;1,13
2023-02-15;1,1364E+12;1,14
2023-02-16;1,13713E+12;1,14
2023-02-17;1,13785E+12;1,14
2023-02-18;1,13858E+12;1,14
2023-02-19;1,13931E+12;1,14
2023-02-20;1,14004E+12;1,14
2023-02-21;1,14077E+12;1,14
2023-02-22;1,14149E+12;1,14
2023-02-23;1,13889E+12;1,14
2023-02-24;1,13629E+12;1,14
2023-02-25;1,13369E+12;1,13
2023-02-26;1,13109E+12;1,13
2023-02-27;1,12849E+12;1,13
2023-02-28;1,12589E+12;1,13
2023-03-01;1,12329E+12;1,12
2023-03-02;1,10271E+12;1,10
2023-03-03;1,08214E+12;1,08
2023-03-04;1,06156E+12;1,06
2023-03-05;1,04098E+12;1,04
2023-03-06;1,02041E+12;1,02
2023-03-07;9,99828E+11;1,00
2023-03-08;9,79251E+11;0,98
2023-03-09;1,00108E+12;1,00
2023-03-10;1,0229E+12;1,02
2023-03-11;1,04473E+12;1,04
2023-03-12;1,06655E+12;1,07
2023-03-13;1,08838E+12;1,09
2023-03-14;1,1102E+12;1,11
2023-03-15;1,13203E+12;1,13
2023-03-16;1,1461E+12;1,15
2023-03-17;1,16016E+12;1,16
2023-03-18;1,17423E+12;1,17
2023-03-19;1,1883E+12;1,19
2023-03-20;1,20237E+12;1,20
2023-03-21;1,21643E+12;1,22
2023-03-22;1,2305E+12;1,23
2023-03-23;1,22931E+12;1,23
2023-03-24;1,22812E+12;1,23
2023-03-25;1,22693E+12;1,23
2023-03-26;1,22574E+12;1,23
2023-03-27;1,22455E+12;1,22
2023-03-28;1,22336E+12;1,22
2023-03-29;1,22217E+12;1,22
2023-03-30;1,22098E+12;1,22
2023-03-31;1,21979E+12;1,22
2023-04-01;1,2186E+12;1,22
2023-04-02;1,22112E+12;1,22
2023-04-03;1,22363E+12;1,22
2023-04-04;1,22614E+12;1,23
2023-04-05;1,22865E+12;1,23
2023-04-06;1,23117E+12;1,23
2023-04-07;1,23368E+12;1,23
2023-04-08;1,23619E+12;1,24
2023-04-09;1,25076E+12;1,25
2023-04-10;1,26533E+12;1,27
2023-04-11;1,2799E+12;1,28
2023-04-12;1,29448E+12;1,29
2023-04-13;1,30905E+12;1,31
2023-04-14;1,32362E+12;1,32
2023-04-15;1,33819E+12;1,34
2023-04-16;1,32013E+12;1,32
2023-04-17;1,30208E+12;1,30
2023-04-18;1,28403E+12;1,28
2023-04-19;1,26597E+12;1,27
2023-04-20;1,24792E+12;1,25
2023-04-21;1,22986E+12;1,23
2023-04-22;1,21181E+12;1,21
2023-04-23;1,21427E+12;1,21
2023-04-24;1,21674E+12;1,22
2023-04-25;1,2192E+12;1,22
2023-04-26;1,22167E+12;1,22
2023-04-27;1,22413E+12;1,22
2023-04-28;1,2266E+12;1,23
2023-04-29;1,22906E+12;1,23
2023-04-30;1,23153E+12;1,23
2023-05-01;1,23399E+12;1,23
2023-05-02;1,22714E+12;1,23
2023-05-03;1,22028E+12;1,22
2023-05-04;1,21343E+12;1,21
2023-05-05;1,20658E+12;1,21
2023-05-06;1,19973E+12;1,20
2023-05-07;1,19287E+12;1,19
2023-05-08;1,18602E+12;1,19
2023-05-09;1,18442E+12;1,18
2023-05-10;1,18282E+12;1,18
2023-05-11;1,18122E+12;1,18
2023-05-12;1,17961E+12;1,18
2023-05-13;1,17801E+12;1,18
2023-05-14;1,17641E+12;1,18
2023-05-15;1,17481E+12;1,17
2023-05-16;1,17633E+12;1,18
2023-05-17;1,17786E+12;1,18
2023-05-18;1,17938E+12;1,18
2023-05-19;1,18091E+12;1,18
2023-05-20;1,18243E+12;1,18
2023-05-21;1,18396E+12;1,18
2023-05-22;1,18548E+12;1,19
2023-05-23;1,18668E+12;1,19
2023-05-24;1,18787E+12;1,19
2023-05-25;1,18906E+12;1,19
2023-05-26;1,19025E+12;1,19
2023-05-27;1,19145E+12;1,19
2023-05-28;1,19264E+12;1,19
2023-05-29;1,19383E+12;1,19
2023-05-30;1,19502E+12;1,20
2023-05-31;1,19622E+12;1,20
2023-06-01;1,19741E+12;1,20
2023-06-02;1,19004E+12;1,19
2023-06-03;1,18267E+12;1,18
2023-06-04;1,1753E+12;1,18
2023-06-05;1,16793E+12;1,17
2023-06-06;1,16056E+12;1,16
2023-06-07;1,15319E+12;1,15
2023-06-08;1,14582E+12;1,15
2023-06-09;1,13945E+12;1,14
2023-06-10;1,13309E+12;1,13
2023-06-11;1,12673E+12;1,13
2023-06-12;1,12036E+12;1,12
2023-06-13;1,114E+12;1,11
2023-06-14;1,10764E+12;1,11
2023-06-15;1,10127E+12;1,10
2023-06-16;1,11987E+12;1,12
2023-06-17;1,13847E+12;1,14
2023-06-18;1,15707E+12;1,16
2023-06-19;1,17567E+12;1,18
2023-06-20;1,19427E+12;1,19
2023-06-21;1,21287E+12;1,21
2023-06-22;1,23147E+12;1,23
2023-06-23;1,23302E+12;1,23
2023-06-24;1,23457E+12;1,23
2023-06-25;1,23612E+12;1,24
2023-06-26;1,23767E+12;1,24
2023-06-27;1,23922E+12;1,24
2023-06-28;1,24077E+12;1,24
2023-06-29;1,24232E+12;1,24
2023-06-30;1,24387E+12;1,24
2023-07-01;1,24543E+12;1,25
2023-07-02;1,24162E+12;1,24
2023-07-03;1,23781E+12;1,24
2023-07-04;1,234E+12;1,23
2023-07-05;1,2302E+12;1,23
2023-07-06;1,22639E+12;1,23
2023-07-07;1,22258E+12;1,22
2023-07-08;1,21878E+12;1,22
2023-07-09;1,22444E+12;1,22
2023-07-10;1,2301E+12;1,23
2023-07-11;1,23576E+12;1,24
2023-07-12;1,24142E+12;1,24
2023-07-13;1,24708E+12;1,25
2023-07-14;1,25274E+12;1,25
2023-07-15;1,2584E+12;1,26
2023-07-16;1,25668E+12;1,26
2023-07-17;1,25496E+12;1,25
2023-07-18;1,25324E+12;1,25
2023-07-19;1,25152E+12;1,25
2023-07-20;1,2498E+12;1,25
2023-07-21;1,24809E+12;1,25
2023-07-22;1,24637E+12;1,25
2023-07-23;1,24412E+12;1,24
2023-07-24;1,24188E+12;1,24
2023-07-25;1,23963E+12;1,24
2023-07-26;1,23739E+12;1,24
2023-07-27;1,23515E+12;1,24
2023-07-28;1,2329E+12;1,23
2023-07-29;1,23066E+12;1,23
2023-07-30;1,22841E+12;1,23
2023-07-31;1,22617E+12;1,23
2023-08-01;1,22392E+12;1,22
2023-08-02;1,22386E+12;1,22
2023-08-03;1,2238E+12;1,22
2023-08-04;1,22374E+12;1,22
2023-08-05;1,22368E+12;1,22
2023-08-06;1,22362E+12;1,22
2023-08-07;1,22355E+12;1,22
2023-08-08;1,22349E+12;1,22
2023-08-09;1,22067E+12;1,22
2023-08-10;1,21785E+12;1,22
2023-08-11;1,21503E+12;1,22
2023-08-12;1,21221E+12;1,21
2023-08-13;1,20938E+12;1,21
2023-08-14;1,20656E+12;1,21
2023-08-15;1,20374E+12;1,20
2023-08-16;1,15857E+12;1,16
2023-08-17;1,0644E+12;1,06
2023-08-18;1,0936E+12;1,09
2023-08-19;1,0967E+12;1,10
2023-08-20;1,1052E+12;1,11
2023-08-21;1,0971E+12;1,10
